QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VEHICYC,VEHICYC_,VEHDISP,VEHDISP_,VDISPMO,VDISPMO_,SALEX,SALEX_,REIMBURX,REIM_URX,EXREIMBX,EXRE_MBX,LOANSTAT,LOAN_TAT,FINPAYMX,FINP_YMX,VEHICIC,VEHICIC_
20181,03807852,11,0,1,100,D,3,D,01,D,,A,,A,,A,2,D,,A,01,D
20181,03819271,19,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,04,D
20181,03819471,15,0,1,110,D,1,D,12,D,11000,D,,A,,A,2,D,,A,03,D
20181,03820511,29,0,1,100,D,2,D,12,D,,A,,A,,A,2,D,,A,02,D
20181,03820591,29,0,1,110,D,1,D,10,D,2500,D,,A,,A,1,D,,A,03,D
20181,03821631,28,0,1,110,D,1,D,11,D,2500,D,,A,,A,2,D,,A,01,D
20181,03822991,31,0,1,110,D,1,D,10,D,1,D,,A,,A,2,D,,A,03,D
20181,03823171,18,0,1,110,D,1,D,11,D,27500,D,,A,,A,2,D,,A,04,D
20181,03823294,36,0,1,100,D,4,D,12,D,,A,3100,D,,A,2,D,,A,03,D
20181,03824861,28,0,1,150,D,1,D,11,D,700,D,,A,,A,2,D,,A,03,D
20181,03825071,57,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,05,D
20181,03825221,26,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,04,D
20181,03825631,37,0,1,100,D,3,D,10,D,,A,,A,,A,2,D,,A,01,D
20181,03827271,66,0,1,100,D,4,D,10,D,,A,20000,D,,A,1,D,20000,D,05,D
20181,03839741,24,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,02,D
20181,03840141,26,0,1,110,D,1,D,12,D,500,D,,A,,A,2,D,,A,02,D
20181,03842071,88,0,1,200,D,1,D,01,D,6500,D,,A,,A,2,D,,A,08,D
20181,03842111,30,0,1,110,D,2,D,01,D,,A,,A,,A,2,D,,A,05,D
20181,03844634,31,0,1,100,D,4,D,12,D,,A,,A,,A,2,D,,A,02,D
20181,03845031,19,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,02,D
20181,03846141,19,0,1,110,D,1,D,11,D,3500,D,,A,,A,2,D,,A,03,D
20181,03846441,40,0,1,100,D,4,D,11,D,,A,,A,,A,2,D,,A,07,D
20181,03849881,42,0,1,110,D,2,D,12,D,,A,,A,,A,2,D,,A,03,D
20181,03850511,35,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,03,D
20181,03857441,11,0,1,100,D,1,D,02,D,2018,D,,A,,A,2,D,,A,02,D
20181,03860011,20,0,1,110,D,2,D,02,D,,A,,A,,A,2,D,,A,03,D
20181,03860391,13,0,1,200,D,2,D,02,D,,A,,A,,A,2,D,,A,01,D
