"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","MAJAPPLY","MAJA_PLY","GFTC_MAJ","GFTC0MAJ","MAJ_MO","MAJ_MO_","MAJPURX","MAJPURX_","MAJRENTX","MAJR_NTX","MAJINSTX","MAJI_STX","MJAPPL1","MJAPPL1_","MJAPPL2","MJAPPL2_","MJAPPL3","MJAPPL3_","MJAPPL4","MJAPPL4_","MJAPPL5","MJAPPL5_","MJAPPL6","MJAPPL6_","MJAPPL7","MJAPPL7_","MJAPPL8","MJAPPL8_","MJAPPL9","MJAPPL9_"
"20151","03006812",1,1,"1","195","D","1","D","02","D",1689,"E",.,"A",31,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03006812",1,2,"1","140","D","1","D","02","D",1407,"E",.,"A",29,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03007722",1,0,"2","140","D","1","D","12","D",1287,"D",.,"A",87,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03008392",1,0,"1","140","D","1","D","01","D",2100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03008882",1,0,"1","160","D","1","D","12","D",741,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03008932",1,0,"1","140","D","1","D","01","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03009762",1,0,"2","100","D","1","D","12","D",4300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03010222",1,0,"1","220","D","1","D","02","D",.,"H",.,"A",.,"A","195","D","140","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03010222",1,1,"1","195","D","1","D","02","D",541,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03010222",2,0,"1","120","D","1","D","02","D",142,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03010312",1,0,"1","195","D","1","D","01","D",1804,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03045644",1,0,"1","120","D","1","D","11","D",160,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03045644",2,0,"1","140","D","1","D","12","D",1600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03045724",1,0,"1","195","D","2","D",,"A",.,"A",60,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03045763",1,0,"1","195","D","1","D","01","D",1284,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03045782",1,0,"1","120","D","1","D","12","D",275,"D",.,"A",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03045782",2,0,"1","100","D","1","D","12","D",975,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03045782",3,0,"1","140","D","1","D","12","D",2170,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03045782",4,0,"1","195","D","1","D","12","D",1736,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03046085",1,0,"1","140","D","1","D","12","D",1068,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03046085",2,0,"1","195","D","1","D","12","D",1281,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03046085",3,0,"1","100","D","1","D","12","D",641,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03046085",4,0,"1","160","D","1","D","12","D",427,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03046204",1,0,"1","140","D","1","D","01","D",750,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03046722",1,0,"1","140","D","1","D","02","D",1300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03046854",1,0,"1","140","D","3","D","02","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03046944",1,0,"1","120","D","1","D","02","D",50,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03047004",1,0,"1","195","D","1","D","02","D",321,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03047392",1,0,"1","100","D","1","D","11","D",107,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03047702",1,0,"1","100","D","1","D","11","D",700,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03047822",1,0,"1","160","D","1","D","12","D",420,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03048312",1,0,"1","195","D","1","D","01","D",758,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03048823",1,0,"1","195","D","1","D","12","D",398,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03049792",1,0,"1","195","D","1","D","11","D",1300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03050221",1,0,"1","160","D","1","D","12","D",700,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03050311",1,0,"1","195","D","1","D","11","D",621,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03050352",1,0,"1","120","D","1","D","11","D",250,"D",.,"A",99,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03050563",1,0,"1","210","D","1","D","12","D",250,"D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03050563",2,0,"1","195","D","1","D","11","D",1600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03050661",1,0,"1","195","D","1","D","11","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03050743",1,0,"1","195","D","2","D",,"A",.,"A",240,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03050914",1,0,"1","120","D","1","D","11","D",130,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03051092",1,0,"1","160","D","1","D","01","D",547,"D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03051744",1,0,"1","160","D","1","D","11","D",400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03052072",1,0,"1","195","D","1","D","11","D",398,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03052472",1,0,"1","140","D","1","D","11","D",650,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03052512",1,0,"1","100","D","1","D","12","D",450,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03053653",1,0,"1","195","D","1","D","11","D",1085,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03053703",1,0,"1","100","D","3","D","01","D",75,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03053903",1,0,"1","220","D","1","D","12","D",.,"H",.,"A",.,"H","100","D","120","D","140","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03053903",1,1,"1","100","D","1","D","12","D",727,"E",.,"A",35,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03053903",1,2,"1","120","D","1","D","12","D",546,"E",.,"A",36,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03053903",1,3,"1","140","D","1","D","12","D",2727,"E",.,"A",29,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03054972",1,0,"1","160","D","1","D","12","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03054972",2,0,"1","100","D","1","D","12","D",700,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03055761",1,0,"1","120","D","1","D","11","D",109,"D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03056314",1,0,"1","195","D","1","D","11","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03056351",1,0,"1","180","D","1","D","01","D",110,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03056763",1,0,"1","195","D","1","D","12","D",599,"D",.,"A",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03056792",1,0,"1","100","D","1","D","12","D",1800,"D",.,"A",170,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03056804",1,0,"1","120","D","1","D","01","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03057351",1,0,"1","195","D","1","D","11","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03057663",1,0,"1","195","D","1","D","01","D",1300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03057964",1,0,"1","220","D","1","D","11","D",.,"H",.,"A",.,"A","120","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03057964",1,1,"1","120","D","1","D","11","D",633,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03057964",1,2,"1","100","D","1","D","11","D",2667,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03057964",2,0,"1","195","D","3","D","12","D",434,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03058162",1,0,"1","100","D","1","D","12","D",700,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03058471",1,0,"1","195","D","1","D","12","D",529,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03058761",1,0,"1","195","D","1","D","11","D",1027,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03058833",1,0,"1","195","D","1","D","11","D",1922,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03059694",1,0,"1","195","D","1","D","12","D",360,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03059733",1,0,"1","195","D","1","D","01","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03060052",1,0,"1","195","D","1","D","12","D",1300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03060413",1,0,"1","195","D","1","D","01","D",82,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03060643",1,0,"1","195","D","1","D","12","D",161,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03061253",1,0,"1","120","D","1","D","01","D",65,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03061884",1,0,"1","100","D","1","D","11","D",1523,"D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03062721",1,0,"1","140","D","1","D","11","D",682,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03062773",1,0,"1","195","D","1","D","12","D",40,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03063684",1,0,"1","195","D","1","D","11","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03063701",1,0,"1","120","D","1","D","01","D",138,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03063762",1,0,"1","100","D","1","D","12","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03064102",1,0,"1","140","D","1","D","11","D",1300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03064102",2,0,"1","160","D","1","D","11","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03064863",1,0,"1","140","D","1","D","01","D",1521,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03064992",1,0,"1","140","D","1","D","12","D",650,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03065912",1,0,"1","120","D","1","D","11","D",80,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03066244",1,0,"1","210","D","1","D","12","D",250,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03066571",1,0,"1","120","D","1","D","11","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03066571",2,0,"1","160","D","1","D","11","D",1000,"D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03066571",3,0,"1","195","D","1","D","11","D",1800,"D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03066871",1,0,"1","100","D","1","D","01","D",660,"F",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03066871",2,0,"1","140","D","1","D","01","D",3200,"F",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03067003",1,0,"1","195","D","1","D","11","D",119,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03067114",1,0,"1","140","D","3","D","01","D",11,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03067401",1,0,"1","195","D","1","D","11","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03067854",1,0,"1","195","D","2","D",,"A",.,"A",126,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03067854",2,0,"1","120","D","1","D","01","D",43,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03067913",1,0,"1","100","D","2","D",,"A",.,"A",225,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03067913",2,0,"1","195","D","2","D",,"A",.,"A",329,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03068413",1,0,"1","195","D","1","D","12","D",535,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03068712",1,0,"1","140","D","1","D","02","D",1500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03069133",1,0,"1","120","D","1","D","01","D",127,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03069562",1,0,"1","120","D","1","D","12","D",69,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03069684",1,0,"1","120","D","1","D","02","D",50,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03069684",2,0,"1","195","D","1","D","02","D",325,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03070231",1,0,"1","195","D","1","D","01","D",1500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03070243",1,0,"1","100","D","1","D","12","D",30,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03070331",1,0,"1","140","D","1","D","02","D",423,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03070764",1,0,"1","100","D","1","D","12","D",304,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03070764",2,0,"1","195","D","1","D","12","D",374,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03071201",1,0,"1","120","D","1","D","01","D",191,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03071292",1,0,"1","120","D","1","D","01","D",80,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03071581",1,0,"1","195","D","1","D","12","D",125,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03071642",1,0,"1","120","D","1","D","12","D",374,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03071794",1,0,"1","195","D","2","D",,"A",.,"A",39,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03072052",1,0,"1","195","D","1","D","02","D",30,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03072152",1,0,"1","195","D","1","D","01","D",375,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03072233",1,0,"1","120","D","1","D","02","D",60,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03072654",1,0,"1","120","D","1","D","12","D",87,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03072714",1,0,"1","100","D","2","D",,"A",.,"A",200,"D",145,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03073411",1,0,"1","160","D","1","D","12","D",300,"D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03073572",1,0,"1","120","D","1","D","12","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03074301",1,0,"1","140","D","1","D","02","D",1519,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03074301",2,0,"1","195","D","1","D","02","D",1736,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03074444",1,0,"1","140","D","1","D","02","D",856,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03074444",2,0,"1","100","D","1","D","02","D",642,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03074444",3,0,"1","210","D","1","D","02","D",70,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03074444",4,0,"1","195","D","1","D","02","D",642,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03074633",1,0,"1","120","D","1","D","01","D",68,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03074783",1,0,"1","120","D","1","D","02","D",431,"D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03075153",1,0,"1","195","D","1","D","02","D",247,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03075382",1,0,"1","120","D","1","D","01","D",89,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03075603",1,0,"1","120","D","1","D","02","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03075603",2,0,"1","100","D","1","D","02","D",888,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03075913",1,0,"1","140","D","1","D","01","D",250,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03076302",1,0,"1","120","D","1","D","01","D",106,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03077804",1,0,"1","195","D","1","D","01","D",653,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03078481",1,0,"1","100","D","1","D","01","D",250,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03078664",1,0,"1","220","D","1","D","12","D",.,"H",.,"A",.,"H","195","D","140","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03078664",1,1,"1","195","D","1","D","12","D",1700,"E",.,"A",31,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03078664",1,2,"1","140","D",,"B",,"A",.,"A",.,"A",29,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03079081",1,0,"1","220","D","1","D","01","D",.,"H",.,"A",.,"A","140","D","180","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03079081",1,1,"1","140","D","1","D","01","D",395,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03079362",1,0,"1","195","D","1","D","01","D",266,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03079534",1,0,"1","100","D","1","D","01","D",585,"D",.,"A",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03079894",1,0,"1","140","D","1","D","02","D",249,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03079984",1,0,"1","120","D","1","D","01","D",49,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03080112",1,0,"1","195","D","1","D","01","D",640,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03080611",1,0,"1","100","D","3","D","02","D",400,"D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03081253",1,0,"1","195","D","1","D","01","D",700,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03081504",1,0,"1","120","D","3","D","02","D",79,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03082122",1,0,"1","120","D","1","D","02","D",60,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03082962",1,0,"1","210","D","1","D","01","D",599,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03082962",2,0,"1","120","D","1","D","02","D",131,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03083343",1,0,"1","120","D","1","D","12","D",228,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03083343",2,0,"1","120","D","3","D","12","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03083343",3,0,"1","100","D","3","D","12","D",400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03083343",4,0,"1","210","D","3","D","12","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03083343",5,0,"1","140","D","3","D","12","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03083874",1,0,"1","100","D","1","D","12","D",340,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03085182",1,0,"1","120","D","1","D","02","D",95,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03085284",1,0,"1","120","D","1","D","01","D",55,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03085972",1,0,"1","100","D","1","D","12","D",400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03086404",1,0,"1","195","D","1","D","02","D",163,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03086481",1,0,"1","140","D","1","D","12","D",650,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03086682",1,0,"1","120","D","1","D","02","D",55,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03087034",1,0,"1","140","D","1","D","12","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03087102",1,0,"1","195","D","1","D","12","D",850,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03087353",1,0,"1","140","D","1","D","02","D",1500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03087362",1,0,"1","160","D","1","D","01","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151","03087362",2,0,"1","195","D","1","D","01","D",700,"D",.,"A",1,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
