"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","TRNONCUX","TRNO_CUX","TRNONCUY","TRNO_CUY"
"20152","02815155",44,8,"1",16,"E","170","D"
"20152","02815155",44,9,"1",68,"E","180","D"
"20152","02815155",44,10,"1",18,"E","190","D"
"20152","02815155",44,11,"1",29,"E","200","D"
"20152","02815155",44,12,"1",40,"E","210","D"
"20152","02815155",44,13,"1",35,"E","220","D"
"20152","02816835",31,0,"1",.,"H",,"A"
"20152","02816835",31,1,"1",58,"E","120","D"
"20152","02816835",31,2,"1",13,"E","140","D"
"20152","02816835",31,3,"1",495,"E","150","D"
"20152","02816835",31,4,"1",20,"E","160","D"
"20152","02816835",31,5,"1",49,"E","170","D"
"20152","02816835",31,6,"1",51,"E","190","D"
"20152","02819065",41,0,"1",.,"H",,"A"
"20152","02819065",41,1,"1",71,"E","120","D"
"20152","02819065",41,2,"1",16,"E","140","D"
"20152","02819065",41,3,"1",614,"E","150","D"
"20152","02819065",41,4,"1",25,"E","160","D"
"20152","02819065",41,5,"1",61,"E","170","D"
"20152","02819065",41,6,"1",63,"E","190","D"
"20152","02821275",61,0,"1",.,"H",,"A"
"20152","02821275",61,1,"1",100,"E","130","D"
"20152","02836675",19,0,"1",.,"H",,"A"
"20152","02836675",19,1,"1",1671,"E","100","D"
"20152","02836675",19,2,"1",429,"E","110","D"
"20152","02836695",6,0,"1",.,"H",,"A"
"20152","02836695",6,1,"1",218,"E","120","D"
"20152","02836695",6,2,"1",31,"E","140","D"
"20152","02836695",6,3,"1",1379,"E","150","D"
"20152","02836695",6,4,"1",122,"E","160","D"
"20152","02836695",6,5,"1",152,"E","170","D"
"20152","02836695",6,6,"1",98,"E","190","D"
"20152","02840575",44,0,"1",.,"H",,"A"
"20152","02840575",44,1,"1",159,"E","100","D"
"20152","02840575",44,2,"1",43,"E","110","D"
"20152","02840575",44,3,"1",276,"E","130","D"
"20152","02844305",19,0,"1",.,"H",,"A"
"20152","02844305",19,1,"1",30,"E","100","D"
"20152","02844305",19,2,"1",10,"E","110","D"
"20152","02844305",19,3,"1",15,"E","120","D"
"20152","02844305",19,4,"1",64,"E","130","D"
"20152","02844305",19,5,"1",2,"E","140","D"
"20152","02844305",19,6,"1",98,"E","150","D"
"20152","02844305",19,7,"1",8,"E","160","D"
"20152","02844305",19,8,"1",10,"E","170","D"
"20152","02844305",19,9,"1",6,"E","190","D"
"20152","02844305",19,10,"1",21,"E","200","D"
"20152","02844305",19,11,"1",22,"E","210","D"
"20152","02844305",19,12,"1",14,"E","220","D"
"20152","02846015",35,0,"1",.,"H",,"A"
"20152","02846015",35,1,"1",67,"E","100","D"
"20152","02846015",35,2,"1",18,"E","110","D"
"20152","02846015",35,3,"1",115,"E","130","D"
"20152","02869875",41,0,"1",.,"H",,"A"
"20152","02869875",41,1,"1",21,"E","120","D"
"20152","02869875",41,2,"1",4,"E","140","D"
"20152","02869875",41,3,"1",176,"E","150","D"
"20152","02869875",41,4,"1",34,"E","160","D"
"20152","02869875",41,5,"1",21,"E","170","D"
"20152","02869875",41,6,"1",74,"E","180","D"
"20152","02869875",41,7,"1",20,"E","190","D"
"20152","02875025",54,0,"1",.,"H",,"A"
"20152","02875025",54,1,"1",22,"E","120","D"
"20152","02875025",54,2,"1",4,"E","140","D"
"20152","02875025",54,3,"1",190,"E","150","D"
"20152","02875025",54,4,"1",36,"E","160","D"
"20152","02875025",54,5,"1",18,"E","170","D"
"20152","02875025",54,6,"1",79,"E","180","D"
"20152","02875025",54,7,"1",21,"E","190","D"
"20152","02877905",60,0,"1",.,"H",,"A"
"20152","02877905",60,1,"1",282,"E","100","D"
"20152","02877905",60,2,"1",77,"E","110","D"
"20152","02877905",60,3,"1",95,"E","120","D"
"20152","02877905",60,4,"1",494,"E","130","D"
"20152","02877905",60,5,"1",19,"E","140","D"
"20152","02877905",60,6,"1",801,"E","150","D"
"20152","02877905",60,7,"1",158,"E","160","D"
"20152","02877905",60,8,"1",80,"E","170","D"
"20152","02877905",60,9,"1",339,"E","180","D"
"20152","02877905",60,10,"1",93,"E","190","D"
"20152","02877905",60,11,"1",155,"E","200","D"
"20152","02877905",60,12,"1",198,"E","210","D"
"20152","02877905",60,13,"1",175,"E","220","D"
"20152","02903704",41,0,"1",.,"H",,"A"
"20152","02903704",41,1,"1",27,"E","120","D"
"20152","02903704",41,2,"1",5,"E","140","D"
"20152","02903704",41,3,"1",216,"E","150","D"
"20152","02903704",41,4,"1",9,"E","160","D"
"20152","02903704",41,5,"1",21,"E","170","D"
"20152","02903704",41,6,"1",22,"E","190","D"
"20152","02906684",69,0,"1",.,"H",,"A"
"20152","02906684",69,1,"1",10,"E","100","D"
"20152","02906684",69,2,"1",1,"E","110","D"
"20152","02906684",69,3,"1",2,"E","120","D"
"20152","02906684",69,4,"1",23,"E","150","D"
"20152","02906684",69,5,"1",1,"E","170","D"
"20152","02906684",69,6,"1",36,"E","180","D"
"20152","02906684",69,7,"1",2,"E","190","D"
"20152","02909664",14,0,"1",.,"H",,"A"
"20152","02909664",14,1,"1",30,"E","100","D"
"20152","02909664",14,2,"1",8,"E","110","D"
"20152","02909664",14,3,"1",18,"E","120","D"
"20152","02909664",14,4,"1",2,"E","140","D"
"20152","02909664",14,5,"1",113,"E","150","D"
"20152","02909664",14,6,"1",7,"E","160","D"
"20152","02909664",14,7,"1",5,"E","170","D"
"20152","02909664",14,8,"1",401,"E","180","D"
"20152","02909664",14,9,"1",16,"E","190","D"
"20152","02909704",63,0,"1",.,"H",,"A"
"20152","02909704",63,1,"1",4,"E","100","D"
"20152","02909704",63,2,"1",1,"E","110","D"
"20152","02909704",63,3,"1",6,"E","120","D"
"20152","02909704",63,4,"1",18,"E","150","D"
"20152","02909704",63,5,"1",1,"E","170","D"
"20152","02909704",63,6,"1",29,"E","180","D"
"20152","02909704",63,7,"1",1,"E","190","D"
"20152","02945064",55,0,"1",.,"H",,"A"
"20152","02945064",55,1,"1",89,"E","120","D"
"20152","02945064",55,2,"1",386,"E","130","D"
"20152","02945064",55,3,"1",22,"E","140","D"
"20152","02945064",55,4,"1",806,"E","150","D"
"20152","02945064",55,5,"1",33,"E","160","D"
"20152","02945064",55,6,"1",81,"E","170","D"
"20152","02945064",55,7,"1",83,"E","190","D"
"20152","02947414",36,0,"1",.,"H",,"A"
"20152","02947414",36,1,"1",23,"E","100","D"
"20152","02947414",36,2,"1",6,"E","110","D"
"20152","02947414",36,3,"1",13,"E","120","D"
"20152","02947414",36,4,"1",40,"E","130","D"
"20152","02947414",36,5,"1",1,"E","140","D"
"20152","02947414",36,6,"1",65,"E","150","D"
"20152","02947414",36,7,"1",12,"E","160","D"
"20152","02947414",36,8,"1",6,"E","170","D"
"20152","02947414",36,9,"1",27,"E","180","D"
"20152","02947414",36,10,"1",7,"E","190","D"
"20152","02950024",33,0,"1",.,"H",,"A"
"20152","02950024",33,1,"1",6,"E","100","D"
"20152","02950024",33,2,"1",2,"E","110","D"
"20152","02950024",33,3,"1",6,"E","120","D"
"20152","02950024",33,4,"1",12,"E","130","D"
"20152","02950024",33,5,"1",20,"E","150","D"
"20152","02950024",33,6,"1",1,"E","160","D"
"20152","02950024",33,7,"1",2,"E","170","D"
"20152","02950024",33,8,"1",1,"E","190","D"
"20152","02950914",58,0,"1",.,"H",,"A"
"20152","02950914",58,1,"1",1,"E","100","D"
"20152","02950914",58,2,"1",4,"E","140","D"
"20152","02950914",58,3,"1",6,"E","150","D"
"20152","02950914",58,4,"1",9,"E","180","D"
"20152","02954674",41,0,"1",.,"H",,"A"
"20152","02954674",41,1,"1",500,"E","130","D"
"20152","02955744",25,0,"1",.,"H",,"A"
"20152","02955744",25,1,"1",15,"E","120","D"
"20152","02955744",25,2,"1",6,"E","140","D"
"20152","02955744",25,3,"1",126,"E","150","D"
"20152","02955744",25,4,"1",24,"E","160","D"
"20152","02955744",25,5,"1",12,"E","170","D"
"20152","02955744",25,6,"1",53,"E","180","D"
"20152","02955744",25,7,"1",14,"E","190","D"
"20152","02955934",24,0,"1",.,"H",,"A"
"20152","02955934",24,1,"1",10,"E","120","D"
"20152","02955934",24,2,"1",5,"E","140","D"
"20152","02955934",24,3,"1",78,"E","150","D"
"20152","02955934",24,4,"1",1,"E","160","D"
"20152","02955934",24,5,"1",5,"E","170","D"
"20152","02955934",24,6,"1",124,"E","180","D"
"20152","02955934",24,7,"1",7,"E","190","D"
"20152","02970023",39,0,"1",.,"H",,"A"
"20152","02970023",39,1,"1",290,"E","100","D"
"20152","02970023",39,2,"1",79,"E","110","D"
"20152","02970023",39,3,"1",98,"E","120","D"
"20152","02970023",39,4,"1",19,"E","140","D"
"20152","02970023",39,5,"1",826,"E","150","D"
"20152","02970023",39,6,"1",162,"E","160","D"
"20152","02970023",39,7,"1",82,"E","170","D"
"20152","02970023",39,8,"1",348,"E","180","D"
"20152","02970023",39,9,"1",96,"E","190","D"
"20152","02974873",70,0,"1",.,"H",,"A"
"20152","02974873",70,1,"1",23,"E","100","D"
"20152","02974873",70,2,"1",4,"E","110","D"
"20152","02974873",70,3,"1",5,"E","120","D"
"20152","02974873",70,4,"1",30,"E","130","D"
"20152","02974873",70,5,"1",1,"E","140","D"
"20152","02974873",70,6,"1",49,"E","150","D"
"20152","02974873",70,7,"1",9,"E","160","D"
"20152","02974873",70,8,"1",4,"E","170","D"
"20152","02974873",70,9,"1",20,"E","180","D"
"20152","02974873",70,10,"1",5,"E","190","D"
"20152","02977903",46,0,"1",.,"H",,"A"
"20152","02977903",46,1,"1",76,"E","100","D"
"20152","02977903",46,2,"1",20,"E","110","D"
"20152","02977903",46,3,"1",25,"E","120","D"
"20152","02977903",46,4,"1",140,"E","130","D"
"20152","02977903",46,5,"1",5,"E","140","D"
"20152","02977903",46,6,"1",216,"E","150","D"
"20152","02977903",46,7,"1",42,"E","160","D"
"20152","02977903",46,8,"1",21,"E","170","D"
"20152","02977903",46,9,"1",91,"E","180","D"
"20152","02977903",46,10,"1",25,"E","190","D"
"20152","02977903",46,11,"1",39,"E","200","D"
"20152","02977903",46,12,"1",53,"E","210","D"
"20152","02977903",46,13,"1",47,"E","220","D"
"20152","02978133",36,0,"1",.,"H",,"A"
"20152","02978133",36,1,"1",256,"G","100","D"
"20152","02978133",36,2,"1",64,"G","110","D"
"20152","02989183",38,0,"1",.,"H",,"A"
"20152","02989183",38,1,"1",3,"E","120","D"
"20152","02989183",38,2,"1",27,"E","150","D"
"20152","02989183",38,3,"1",5,"E","160","D"
"20152","02989183",38,4,"1",4,"E","170","D"
"20152","02989183",38,5,"1",1,"E","190","D"
"20152","02991543",59,0,"1",.,"H",,"A"
"20152","02991543",59,1,"1",3,"E","120","D"
"20152","02991543",59,2,"1",5,"E","150","D"
"20152","02991543",59,3,"1",2,"E","180","D"
"20152","03001723",61,0,"1",.,"H",,"A"
"20152","03001723",61,1,"1",74,"E","120","D"
"20152","03001723",61,2,"1",18,"E","140","D"
"20152","03001723",61,3,"1",671,"E","150","D"
"20152","03001723",61,4,"1",27,"E","160","D"
"20152","03001723",61,5,"1",67,"E","170","D"
"20152","03001723",61,6,"1",73,"E","190","D"
"20152","03002163",37,0,"1",.,"H",,"A"
"20152","03002163",37,1,"1",52,"E","100","D"
"20152","03002163",37,2,"1",13,"E","110","D"
"20152","03002163",37,3,"1",18,"E","120","D"
"20152","03002163",37,4,"1",2,"E","140","D"
"20152","03002163",37,5,"1",129,"E","150","D"
"20152","03002163",37,6,"1",22,"E","160","D"
"20152","03002163",37,7,"1",18,"E","170","D"
"20152","03002163",37,8,"1",338,"E","180","D"
"20152","03002163",37,9,"1",8,"E","190","D"
"20152","03004363",16,0,"1",.,"H",,"A"
"20152","03004363",16,1,"1",86,"E","120","D"
"20152","03004363",16,2,"1",15,"E","140","D"
"20152","03004363",16,3,"1",551,"E","150","D"
"20152","03004363",16,4,"1",49,"E","160","D"
"20152","03004363",16,5,"1",60,"E","170","D"
"20152","03004363",16,6,"1",39,"E","190","D"
"20152","03005463",36,0,"1",.,"H",,"A"
"20152","03005463",36,1,"1",3,"E","120","D"
"20152","03005463",36,2,"1",27,"E","150","D"
"20152","03005463",36,3,"1",1,"E","160","D"
"20152","03005463",36,4,"1",2,"E","170","D"
"20152","03005463",36,5,"1",2,"E","190","D"
"20152","03005463",36,6,"1",3,"E","200","D"
"20152","03005463",36,7,"1",4,"E","210","D"
"20152","03005463",36,8,"1",8,"E","220","D"
"20152","03007703",59,0,"1",.,"H",,"A"
"20152","03007703",59,1,"1",13,"E","100","D"
"20152","03007703",59,2,"1",2,"E","110","D"
"20152","03007703",59,3,"1",4,"E","120","D"
"20152","03007703",59,4,"1",33,"E","150","D"
"20152","03007703",59,5,"1",2,"E","170","D"
"20152","03007703",59,6,"1",52,"E","180","D"
"20152","03007703",59,7,"1",3,"E","190","D"
"20152","03007703",59,8,"1",3,"E","200","D"
"20152","03007703",59,9,"1",6,"E","210","D"
"20152","03007703",59,10,"1",7,"E","220","D"
"20152","03011253",28,0,"1",.,"H",,"A"
"20152","03011253",28,1,"1",300,"E","130","D"
"20152","03033783",13,0,"1",.,"H",,"A"
"20152","03033783",13,1,"1",599,"E","100","D"
"20152","03033783",13,2,"1",201,"E","110","D"
"20152","03047164",32,0,"1",.,"H",,"A"
"20152","03047164",32,1,"1",25,"E","120","D"
"20152","03047164",32,2,"1",4,"E","140","D"
"20152","03047164",32,3,"1",176,"E","150","D"
"20152","03047164",32,4,"1",34,"E","160","D"
"20152","03047164",32,5,"1",17,"E","170","D"
"20152","03047164",32,6,"1",74,"E","180","D"
"20152","03047164",32,7,"1",20,"E","190","D"
"20152","03050494",39,0,"1",.,"H",,"A"
"20152","03050494",39,1,"1",145,"E","100","D"
"20152","03050494",39,2,"1",39,"E","110","D"
"20152","03050494",39,3,"1",54,"E","120","D"
"20152","03050494",39,4,"1",253,"E","130","D"
"20152","03050494",39,5,"1",9,"E","140","D"
"20152","03050494",39,6,"1",411,"E","150","D"
"20152","03050494",39,7,"1",81,"E","160","D"
"20152","03050494",39,8,"1",41,"E","170","D"
"20152","03050494",39,9,"1",174,"E","180","D"
"20152","03050494",39,10,"1",48,"E","190","D"
"20152","03050494",39,11,"1",76,"E","200","D"
"20152","03050494",39,12,"1",102,"E","210","D"
"20152","03050494",39,13,"1",90,"E","220","D"
"20152","03052193",28,0,"1",.,"H",,"A"
"20152","03052193",28,1,"1",20,"E","120","D"
"20152","03052193",28,2,"1",2,"E","140","D"
"20152","03052193",28,3,"1",110,"E","150","D"
"20152","03052193",28,4,"1",9,"E","160","D"
"20152","03052193",28,5,"1",12,"E","170","D"
"20152","03052193",28,6,"1",7,"E","190","D"
"20152","03067983",32,0,"1",.,"H",,"A"
"20152","03067983",32,1,"1",95,"E","100","D"
"20152","03067983",32,2,"1",26,"E","110","D"
"20152","03067983",32,3,"1",38,"E","120","D"
"20152","03067983",32,4,"1",166,"E","130","D"
"20152","03067983",32,5,"1",6,"E","140","D"
"20152","03067983",32,6,"1",270,"E","150","D"
"20152","03067983",32,7,"1",53,"E","160","D"
"20152","03067983",32,8,"1",27,"E","170","D"
"20152","03067983",32,9,"1",114,"E","180","D"
"20152","03067983",32,10,"1",31,"E","190","D"
"20152","03067983",32,11,"1",49,"E","200","D"
"20152","03067983",32,12,"1",66,"E","210","D"
"20152","03067983",32,13,"1",59,"E","220","D"
"20152","03068033",18,0,"1",.,"H",,"A"
"20152","03068033",18,1,"1",16,"E","100","D"
"20152","03068033",18,2,"1",3,"E","110","D"
"20152","03068033",18,3,"1",5,"E","120","D"
"20152","03068033",18,4,"1",19,"E","130","D"
"20152","03068033",18,5,"1",32,"E","150","D"
"20152","03068033",18,6,"1",2,"E","160","D"
"20152","03068033",18,7,"1",3,"E","170","D"
"20152","03068033",18,8,"1",2,"E","190","D"
"20152","03068033",18,9,"1",7,"E","200","D"
"20152","03068033",18,10,"1",7,"E","210","D"
"20152","03068033",18,11,"1",4,"E","220","D"
"20152","03070232",53,0,"1",.,"H",,"A"
"20152","03070232",53,1,"1",51,"E","100","D"
"20152","03070232",53,2,"1",12,"E","110","D"
"20152","03070232",53,3,"1",15,"E","120","D"
"20152","03070232",53,4,"1",80,"E","130","D"
"20152","03070232",53,5,"1",3,"E","140","D"
"20152","03070232",53,6,"1",131,"E","150","D"
"20152","03070232",53,7,"1",25,"E","160","D"
"20152","03070232",53,8,"1",13,"E","170","D"
"20152","03070232",53,9,"1",55,"E","180","D"
"20152","03070232",53,10,"1",15,"E","190","D"
"20152","03072023",51,0,"1",.,"H",,"A"
"20152","03072023",51,1,"1",22,"E","120","D"
"20152","03072023",51,2,"1",98,"E","130","D"
"20152","03072023",51,3,"1",7,"E","140","D"
"20152","03072023",51,4,"1",182,"E","150","D"
"20152","03072023",51,5,"1",12,"E","160","D"
"20152","03072023",51,6,"1",8,"E","170","D"
"20152","03072023",51,7,"1",645,"E","180","D"
"20152","03072023",51,8,"1",26,"E","190","D"
"20152","03076673",40,0,"1",.,"H",,"A"
"20152","03076673",40,1,"1",250,"E","130","D"
"20152","03079572",76,0,"1",.,"H",,"A"
"20152","03079572",76,1,"1",96,"E","100","D"
"20152","03079572",76,2,"1",24,"E","110","D"
"20152","03081114",51,0,"1",.,"H",,"A"
"20152","03081114",51,1,"1",13,"E","120","D"
"20152","03081114",51,2,"1",1,"E","140","D"
"20152","03081114",51,3,"1",75,"E","150","D"
"20152","03081114",51,4,"1",14,"E","160","D"
"20152","03081114",51,5,"1",7,"E","170","D"
"20152","03081114",51,6,"1",32,"E","180","D"
"20152","03081114",51,7,"1",8,"E","190","D"
"20152","03081774",10,0,"1",.,"H",,"A"
"20152","03081774",10,1,"1",7,"E","120","D"
"20152","03081774",10,2,"1",1,"E","140","D"
"20152","03081774",10,3,"1",60,"E","150","D"
"20152","03081774",10,4,"1",4,"E","160","D"
"20152","03081774",10,5,"1",2,"E","170","D"
"20152","03081774",10,6,"1",214,"E","180","D"
"20152","03081774",10,7,"1",12,"E","190","D"
"20152","03089161",65,0,"1",.,"H",,"A"
"20152","03089161",65,1,"1",150,"E","130","D"
"20152","03089244",9,0,"1",.,"H",,"A"
"20152","03089244",9,1,"1",30,"E","100","D"
"20152","03089244",9,2,"1",7,"E","110","D"
"20152","03089244",9,3,"1",13,"E","120","D"
"20152","03089244",9,4,"1",63,"E","130","D"
"20152","03089244",9,5,"1",2,"E","140","D"
"20152","03089244",9,6,"1",104,"E","150","D"
"20152","03089244",9,7,"1",2,"E","160","D"
"20152","03089244",9,8,"1",6,"E","170","D"
"20152","03089244",9,9,"1",164,"E","180","D"
"20152","03089244",9,10,"1",9,"E","190","D"
"20152","03090721",34,0,"1",.,"H",,"A"
"20152","03090721",34,1,"1",115,"E","100","D"
"20152","03090721",34,2,"1",36,"E","110","D"
"20152","03090721",34,3,"1",39,"E","120","D"
"20152","03090721",34,4,"1",202,"E","130","D"
"20152","03090721",34,5,"1",7,"E","140","D"
"20152","03090721",34,6,"1",327,"E","150","D"
"20152","03090721",34,7,"1",64,"E","160","D"
"20152","03090721",34,8,"1",33,"E","170","D"
"20152","03090721",34,9,"1",139,"E","180","D"
"20152","03090721",34,10,"1",38,"E","190","D"
"20152","03091881",23,0,"1",.,"H",,"A"
"20152","03091881",23,1,"1",49,"E","120","D"
"20152","03091881",23,2,"1",8,"E","140","D"
"20152","03091881",23,3,"1",373,"E","150","D"
"20152","03091881",23,4,"1",73,"E","160","D"
"20152","03091881",23,5,"1",37,"E","170","D"
"20152","03091881",23,6,"1",158,"E","180","D"
"20152","03091881",23,7,"1",43,"E","190","D"
"20152","03093344",28,0,"1",.,"H",,"A"
"20152","03093344",28,1,"1",18,"E","120","D"
"20152","03093344",28,2,"1",4,"E","140","D"
"20152","03093344",28,3,"1",172,"E","150","D"
"20152","03093344",28,4,"1",7,"E","160","D"
"20152","03093344",28,5,"1",17,"E","170","D"
"20152","03093344",28,6,"1",17,"E","190","D"
"20152","03093911",24,0,"1",.,"H",,"A"
"20152","03093911",24,1,"1",7,"E","120","D"
"20152","03093911",24,2,"1",32,"E","150","D"
"20152","03093911",24,3,"1",2,"E","160","D"
"20152","03093911",24,4,"1",1,"E","170","D"
"20152","03093911",24,5,"1",115,"E","180","D"
"20152","03093911",24,6,"1",4,"E","190","D"
"20152","03095534",42,0,"1",.,"H",,"A"
"20152","03095534",42,1,"1",192,"E","100","D"
"20152","03095534",42,2,"1",69,"E","110","D"
"20152","03095534",42,3,"1",107,"E","120","D"
"20152","03095534",42,4,"1",506,"E","130","D"
"20152","03095534",42,5,"1",22,"E","140","D"
"20152","03095534",42,6,"1",835,"E","150","D"
"20152","03095534",42,7,"1",19,"E","160","D"
"20152","03095534",42,8,"1",55,"E","170","D"
"20152","03095534",42,9,"1",1317,"E","180","D"
"20152","03095534",42,10,"1",78,"E","190","D"
"20152","03099841",32,0,"1",.,"H",,"A"
"20152","03099841",32,1,"1",19,"E","200","D"
"20152","03099841",32,2,"1",39,"E","210","D"
"20152","03099841",32,3,"1",42,"E","220","D"
"20152","03100014",20,0,"1",.,"H",,"A"
"20152","03100014",20,1,"1",48,"E","120","D"
"20152","03100014",20,2,"1",9,"E","140","D"
"20152","03100014",20,3,"1",406,"E","150","D"
"20152","03100014",20,4,"1",79,"E","160","D"
"20152","03100014",20,5,"1",40,"E","170","D"
"20152","03100014",20,6,"1",171,"E","180","D"
"20152","03100014",20,7,"1",47,"E","190","D"
"20152","03100832",19,0,"1",.,"H",,"A"
"20152","03100832",19,1,"1",1194,"E","100","D"
"20152","03100832",19,2,"1",306,"E","110","D"
"20152","03102163",14,0,"1",.,"H",,"A"
"20152","03102163",14,1,"1",9,"E","120","D"
"20152","03102163",14,2,"1",1,"E","140","D"
"20152","03102163",14,3,"1",82,"E","150","D"
"20152","03102163",14,4,"1",5,"E","160","D"
"20152","03102163",14,5,"1",3,"E","170","D"
"20152","03102163",14,6,"1",279,"E","180","D"
"20152","03102163",14,7,"1",11,"E","190","D"
"20152","03102991",39,0,"1",.,"H",,"A"
"20152","03102991",39,1,"1",4,"E","120","D"
"20152","03102991",39,2,"1",1,"E","140","D"
"20152","03102991",39,3,"1",37,"E","150","D"
"20152","03102991",39,4,"1",2,"E","170","D"
"20152","03102991",39,5,"1",59,"E","180","D"
"20152","03102991",39,6,"1",7,"E","190","D"
"20152","03107222",36,0,"1",.,"C",,"A"
"20152","03107932",24,0,"1",.,"H",,"A"
"20152","03107932",24,1,"1",98,"E","100","D"
"20152","03107932",24,2,"1",32,"E","110","D"
"20152","03107932",24,3,"1",48,"E","120","D"
"20152","03107932",24,4,"1",6,"E","140","D"
"20152","03107932",24,5,"1",308,"E","150","D"
"20152","03107932",24,6,"1",27,"E","160","D"
"20152","03107932",24,7,"1",34,"E","170","D"
"20152","03107932",24,8,"1",22,"E","190","D"
"20152","03108934",16,0,"1",.,"H",,"A"
"20152","03108934",16,1,"1",54,"E","100","D"
"20152","03108934",16,2,"1",18,"E","110","D"
"20152","03108934",16,3,"1",18,"E","120","D"
"20152","03108934",16,4,"1",4,"E","140","D"
"20152","03108934",16,5,"1",167,"E","150","D"
"20152","03108934",16,6,"1",6,"E","160","D"
"20152","03108934",16,7,"1",16,"E","170","D"
"20152","03108934",16,8,"1",17,"E","190","D"
"20152","03109282",14,0,"1",.,"H",,"A"
"20152","03109282",14,1,"1",32,"E","120","D"
"20152","03109282",14,2,"1",7,"E","140","D"
"20152","03109282",14,3,"1",290,"E","150","D"
"20152","03109282",14,4,"1",12,"E","160","D"
"20152","03109282",14,5,"1",29,"E","170","D"
"20152","03109282",14,6,"1",30,"E","190","D"
"20152","03142311",45,0,"1",.,"H",,"A"
"20152","03142311",45,1,"1",76,"E","120","D"
"20152","03142311",45,2,"1",14,"E","140","D"
"20152","03142311",45,3,"1",605,"E","150","D"
"20152","03142311",45,4,"1",119,"E","160","D"
"20152","03142311",45,5,"1",60,"E","170","D"
"20152","03142311",45,6,"1",256,"E","180","D"
"20152","03142311",45,7,"1",70,"E","190","D"
"20152","03143101",8,0,"1",.,"H",,"A"
"20152","03143101",8,1,"1",475,"E","100","D"
"20152","03143101",8,2,"1",125,"E","110","D"
"20152","03143161",32,0,"1",.,"H",,"A"
"20152","03143161",32,1,"1",188,"E","120","D"
"20152","03143161",32,2,"1",949,"E","130","D"
"20152","03143161",32,3,"1",36,"E","140","D"
"20152","03143161",32,4,"1",1538,"E","150","D"
"20152","03143161",32,5,"1",304,"E","160","D"
"20152","03143161",32,6,"1",154,"E","170","D"
"20152","03143161",32,7,"1",652,"E","180","D"
"20152","03143161",32,8,"1",179,"E","190","D"
"20152","03143211",26,0,"1",.,"H",,"A"
"20152","03143211",26,1,"1",11,"E","120","D"
"20152","03143211",26,2,"1",1,"E","140","D"
"20152","03143211",26,3,"1",60,"E","150","D"
"20152","03143211",26,4,"1",4,"E","160","D"
"20152","03143211",26,5,"1",2,"E","170","D"
"20152","03143211",26,6,"1",214,"E","180","D"
"20152","03143211",26,7,"1",8,"E","190","D"
"20152","03143611",20,0,"1",.,"H",,"A"
"20152","03143611",20,1,"1",120,"E","130","D"
"20152","03144561",32,0,"1",.,"H",,"A"
"20152","03144561",32,1,"1",88,"E","100","D"
"20152","03144561",32,2,"1",29,"E","110","D"
"20152","03144561",32,3,"1",49,"E","120","D"
"20152","03144561",32,4,"1",6,"E","140","D"
"20152","03144561",32,5,"1",287,"E","150","D"
"20152","03144561",32,6,"1",25,"E","160","D"
"20152","03144561",32,7,"1",31,"E","170","D"
"20152","03144561",32,8,"1",20,"E","190","D"
"20152","03144971",29,0,"1",.,"H",,"A"
"20152","03144971",29,1,"1",7,"E","120","D"
"20152","03144971",29,2,"1",34,"E","150","D"
"20152","03144971",29,3,"1",2,"E","170","D"
"20152","03144971",29,4,"1",54,"E","180","D"
"20152","03144971",29,5,"1",3,"E","190","D"
"20152","03146171",32,0,"1",.,"H",,"A"
"20152","03146171",32,1,"1",241,"E","100","D"
"20152","03146171",32,2,"1",79,"E","110","D"
"20152","03146831",29,0,"1",.,"H",,"A"
"20152","03146831",29,1,"1",31,"E","120","D"
"20152","03146831",29,2,"1",5,"E","140","D"
"20152","03146831",29,3,"1",226,"E","150","D"
"20152","03146831",29,4,"1",44,"E","160","D"
"20152","03146831",29,5,"1",22,"E","170","D"
"20152","03146831",29,6,"1",96,"E","180","D"
"20152","03146831",29,7,"1",26,"E","190","D"
"20152","03147721",25,0,"1",.,"H",,"A"
"20152","03147721",25,1,"1",63,"E","100","D"
"20152","03147721",25,2,"1",15,"E","110","D"
"20152","03147721",25,3,"1",26,"E","120","D"
"20152","03147721",25,4,"1",69,"E","130","D"
"20152","03147721",25,5,"1",2,"E","140","D"
"20152","03147721",25,6,"1",157,"E","150","D"
"20152","03147721",25,7,"1",27,"E","160","D"
"20152","03147721",25,8,"1",22,"E","170","D"
"20152","03147721",25,9,"1",410,"E","180","D"
"20152","03147721",25,10,"1",10,"E","190","D"
"20152","03147721",25,11,"1",29,"E","200","D"
"20152","03147721",25,12,"1",21,"E","210","D"
"20152","03147721",25,13,"1",49,"E","220","D"
"20152","03148061",17,0,"1",.,"H",,"A"
"20152","03148061",17,1,"1",33,"E","100","D"
"20152","03148061",17,2,"1",11,"E","110","D"
"20152","03148061",17,3,"1",14,"E","120","D"
"20152","03148061",17,4,"1",2,"E","140","D"
"20152","03148061",17,5,"1",97,"E","150","D"
"20152","03148061",17,6,"1",20,"E","160","D"
"20152","03148061",17,7,"1",16,"E","170","D"
"20152","03148061",17,8,"1",7,"E","190","D"
"20152","03148401",25,0,"1",.,"H",,"A"
"20152","03148401",25,1,"1",44,"E","120","D"
"20152","03148401",25,2,"1",6,"E","140","D"
"20152","03148401",25,3,"1",354,"E","150","D"
"20152","03148401",25,4,"1",26,"E","160","D"
