"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMYUPD","NUMYUPD_","TOTYUPDX","TOTY_PDX","TOTYUPDY","TOTY_PDY"
"20151","03046085",43,0,"1",1,"D",.,"H",,"A"
"20151","03046085",43,1,"1",.,"A",88,"E","100","D"
"20151","03046085",43,2,"1",.,"A",5,"E","110","D"
"20151","03046085",43,3,"1",.,"A",9,"E","120","D"
"20151","03046085",43,4,"1",.,"A",3,"E","140","D"
"20151","03046085",43,5,"1",.,"A",173,"E","150","D"
"20151","03046085",43,6,"1",.,"A",12,"E","160","D"
"20151","03046085",43,7,"1",.,"A",10,"E","190","D"
"20151","03046975",29,0,"1",1,"D",.,"H",,"A"
"20151","03046975",29,1,"1",.,"A",57,"E","200","D"
"20151","03046975",29,2,"1",.,"A",18,"E","210","D"
"20151","03047033",41,0,"1",3,"D",.,"H",,"A"
"20151","03047033",41,1,"1",.,"A",2,"E","120","D"
"20151","03047033",41,2,"1",.,"A",13,"E","150","D"
"20151","03047033",41,3,"1",.,"A",9,"E","160","D"
"20151","03047033",41,4,"1",.,"A",1,"E","190","D"
"20151","03048151",42,0,"1",1,"D",.,"H",,"A"
"20151","03048151",42,1,"1",.,"A",302,"E","100","D"
"20151","03048151",42,2,"1",.,"A",65,"E","110","D"
"20151","03048151",42,3,"1",.,"A",251,"E","200","D"
"20151","03048151",42,4,"1",.,"A",82,"E","210","D"
"20151","03048931",32,0,"1",2,"D",.,"H",,"A"
"20151","03048931",32,1,"1",.,"A",121,"E","100","D"
"20151","03048931",32,2,"1",.,"A",30,"E","110","D"
"20151","03048931",32,3,"1",.,"A",67,"E","120","D"
"20151","03048931",32,4,"1",.,"A",14,"E","140","D"
"20151","03048931",32,5,"1",.,"A",378,"E","150","D"
"20151","03048931",32,6,"1",.,"A",351,"E","160","D"
"20151","03048931",32,7,"1",.,"A",39,"E","190","D"
"20151","03050264",9,0,"1",1,"D",.,"H",,"A"
"20151","03050264",9,1,"1",.,"A",751,"E","100","D"
"20151","03050264",9,2,"1",.,"A",45,"E","110","D"
"20151","03050264",9,3,"1",.,"A",85,"E","120","D"
"20151","03050264",9,4,"1",.,"A",338,"E","130","D"
"20151","03050264",9,5,"1",.,"A",34,"E","140","D"
"20151","03050264",9,6,"1",.,"A",1538,"E","150","D"
"20151","03050264",9,7,"1",.,"A",113,"E","160","D"
"20151","03050264",9,8,"1",.,"A",96,"E","190","D"
"20151","03053974",26,0,"1",1,"D",.,"H",,"A"
"20151","03053974",26,1,"1",.,"A",48,"E","100","D"
"20151","03053974",26,2,"1",.,"A",12,"E","110","D"
"20151","03053974",26,3,"1",.,"A",29,"E","120","D"
"20151","03053974",26,4,"1",.,"A",5,"E","140","D"
"20151","03053974",26,5,"1",.,"A",151,"E","150","D"
"20151","03053974",26,6,"1",.,"A",140,"E","160","D"
"20151","03053974",26,7,"1",.,"A",15,"E","190","D"
"20151","03054614",31,0,"1",1,"D",.,"H",,"A"
"20151","03054614",31,1,"1",.,"A",16,"E","100","D"
"20151","03054614",31,2,"1",.,"A",3,"E","110","D"
"20151","03054614",31,3,"1",.,"A",7,"E","120","D"
"20151","03054614",31,4,"1",.,"A",13,"E","130","D"
"20151","03054614",31,5,"1",.,"A",1,"E","140","D"
"20151","03054614",31,6,"1",.,"A",42,"E","150","D"
"20151","03054614",31,7,"1",.,"A",39,"E","160","D"
"20151","03054614",31,8,"1",.,"A",4,"E","190","D"
"20151","03055251",21,0,"1",1,"D",.,"H",,"A"
"20151","03055251",21,1,"1",.,"A",401,"E","100","D"
"20151","03055251",21,2,"1",.,"A",99,"E","110","D"
"20151","03055413",28,0,"1",2,"D",.,"H",,"A"
"20151","03055413",28,1,"1",.,"A",5,"E","150","D"
"20151","03055413",28,2,"1",.,"A",5,"E","160","D"
"20151","03056032",37,0,"1",1,"D",.,"H",,"A"
"20151","03056032",37,1,"1",.,"A",192,"E","100","D"
"20151","03056032",37,2,"1",.,"A",58,"E","110","D"
"20151","03056832",37,0,"1",3,"D",.,"H",,"A"
"20151","03056832",37,1,"1",.,"A",121,"E","100","D"
"20151","03056832",37,2,"1",.,"A",29,"E","110","D"
"20151","03057932",21,0,"1",1,"D",.,"H",,"A"
"20151","03057932",21,1,"1",.,"A",684,"E","100","D"
"20151","03057932",21,2,"1",.,"A",436,"E","110","D"
"20151","03057932",21,3,"1",.,"A",431,"E","120","D"
"20151","03057932",21,4,"1",.,"A",469,"E","130","D"
"20151","03057932",21,5,"1",.,"A",3738,"E","150","D"
"20151","03057932",21,6,"1",.,"A",242,"E","190","D"
"20151","03058141",26,0,"1",2,"D",.,"H",,"A"
"20151","03058141",26,1,"1",.,"A",1008,"E","100","D"
"20151","03058141",26,2,"1",.,"A",60,"E","110","D"
"20151","03058141",26,3,"1",.,"A",114,"E","120","D"
"20151","03058141",26,4,"1",.,"A",454,"E","130","D"
"20151","03058141",26,5,"1",.,"A",45,"E","140","D"
"20151","03058141",26,6,"1",.,"A",2064,"E","150","D"
"20151","03058141",26,7,"1",.,"A",152,"E","160","D"
"20151","03058141",26,8,"1",.,"A",128,"E","190","D"
"20151","03058141",26,9,"1",.,"A",338,"E","200","D"
"20151","03058141",26,10,"1",.,"A",137,"E","210","D"
"20151","03058293",13,0,"1",1,"D",.,"H",,"A"
"20151","03058293",13,1,"1",.,"A",8,"E","100","D"
"20151","03058293",13,2,"1",.,"A",4,"E","110","D"
"20151","03060851",33,0,"1",2,"D",.,"H",,"A"
"20151","03060851",33,1,"1",.,"A",121,"E","100","D"
"20151","03060851",33,2,"1",.,"A",29,"E","110","D"
"20151","03062193",22,0,"1",1,"D",.,"H",,"A"
"20151","03062193",22,1,"1",.,"A",13,"E","120","D"
"20151","03062193",22,2,"1",.,"A",5,"E","140","D"
"20151","03062193",22,3,"1",.,"A",242,"E","150","D"
"20151","03062193",22,4,"1",.,"A",17,"E","160","D"
"20151","03062193",22,5,"1",.,"A",15,"E","190","D"
"20151","03062193",22,6,"1",.,"A",42,"E","200","D"
"20151","03062193",22,7,"1",.,"A",16,"E","210","D"
"20151","03062852",26,0,"1",1,"D",.,"H",,"A"
"20151","03062852",26,1,"1",.,"A",29,"E","200","D"
"20151","03062852",26,2,"1",.,"A",34,"E","210","D"
"20151","03062852",26,3,"1",.,"A",237,"E","220","D"
"20151","03063093",38,0,"1",1,"D",.,"H",,"A"
"20151","03063093",38,1,"1",.,"A",33,"E","100","D"
"20151","03063093",38,2,"1",.,"A",7,"E","110","D"
"20151","03064354",74,0,"1",1,"D",.,"H",,"A"
"20151","03064354",74,1,"1",.,"A",4,"E","100","D"
"20151","03064354",74,2,"1",.,"A",2,"E","110","D"
"20151","03064663",24,0,"1",1,"D",.,"H",,"A"
"20151","03064663",24,1,"1",.,"A",236,"E","100","D"
"20151","03064663",24,2,"1",.,"A",14,"E","110","D"
"20151","03066121",35,0,"1",4,"D",.,"H",,"A"
"20151","03066121",35,1,"1",.,"A",39,"E","100","D"
"20151","03066121",35,2,"1",.,"A",11,"E","110","D"
"20151","03066564",14,0,"1",2,"D",.,"H",,"A"
"20151","03066564",14,1,"1",.,"A",131,"E","100","D"
"20151","03066564",14,2,"1",.,"A",29,"E","110","D"
"20151","03068572",14,0,"1",1,"D",.,"H",,"A"
"20151","03068572",14,1,"1",.,"A",660,"E","100","D"
"20151","03068572",14,2,"1",.,"A",41,"E","110","D"
"20151","03068572",14,3,"1",.,"A",299,"E","130","D"
"20151","03069651",33,0,"1",1,"D",.,"H",,"A"
"20151","03069651",33,1,"1",.,"A",300,"E","130","D"
"20151","03070482",28,0,"1",1,"D",.,"H",,"A"
"20151","03070482",28,1,"1",.,"A",26,"E","100","D"
"20151","03070482",28,2,"1",.,"A",13,"E","110","D"
"20151","03070482",28,3,"1",.,"A",11,"E","120","D"
"20151","03070482",28,4,"1",.,"A",1,"E","140","D"
"20151","03070482",28,5,"1",.,"A",118,"E","150","D"
"20151","03070482",28,6,"1",.,"A",81,"E","160","D"
"20151","03070482",28,7,"1",.,"A",1,"E","170","D"
"20151","03070482",28,8,"1",.,"A",12,"E","190","D"
"20151","03070482",28,9,"1",.,"A",8,"E","200","D"
"20151","03070482",28,10,"1",.,"A",29,"E","220","D"
"20151","03071292",29,0,"1",1,"D",.,"H",,"A"
"20151","03071292",29,1,"1",.,"A",29,"E","100","D"
"20151","03071292",29,2,"1",.,"A",11,"E","110","D"
"20151","03072094",37,0,"1",1,"D",.,"H",,"A"
"20151","03072094",37,1,"1",.,"A",33,"E","100","D"
"20151","03072094",37,2,"1",.,"A",14,"E","110","D"
"20151","03072094",37,3,"1",.,"A",14,"E","120","D"
"20151","03072094",37,4,"1",.,"A",177,"E","130","D"
"20151","03072094",37,5,"1",.,"A",1,"E","140","D"
"20151","03072094",37,6,"1",.,"A",145,"E","150","D"
"20151","03072094",37,7,"1",.,"A",100,"E","160","D"
"20151","03072094",37,8,"1",.,"A",1,"E","170","D"
"20151","03072094",37,9,"1",.,"A",15,"E","190","D"
"20151","03072134",38,0,"1",1,"D",.,"H",,"A"
"20151","03072134",38,1,"1",.,"A",6,"E","120","D"
"20151","03072134",38,2,"1",.,"A",10,"E","130","D"
"20151","03072134",38,3,"1",.,"A",1,"E","140","D"
"20151","03072134",38,4,"1",.,"A",31,"E","150","D"
"20151","03072134",38,5,"1",.,"A",29,"E","160","D"
"20151","03072134",38,6,"1",.,"A",3,"E","190","D"
"20151","03072233",28,0,"1",1,"D",.,"H",,"A"
"20151","03072233",28,1,"1",.,"A",45,"E","100","D"
"20151","03072233",28,2,"1",.,"A",28,"E","110","D"
"20151","03072233",28,3,"1",.,"A",28,"E","120","D"
"20151","03072233",28,4,"1",.,"A",31,"E","130","D"
"20151","03072233",28,5,"1",.,"A",252,"E","150","D"
"20151","03072233",28,6,"1",.,"A",16,"E","190","D"
"20151","03075833",27,0,"1",1,"D",.,"H",,"A"
"20151","03075833",27,1,"1",.,"A",6,"E","120","D"
"20151","03075833",27,2,"1",.,"A",22,"E","150","D"
"20151","03075833",27,3,"1",.,"A",20,"E","160","D"
"20151","03075833",27,4,"1",.,"A",2,"E","190","D"
"20151","03076014",19,0,"1",1,"D",.,"H",,"A"
"20151","03076014",19,1,"1",.,"A",154,"E","100","D"
"20151","03076014",19,2,"1",.,"A",43,"E","110","D"
"20151","03076014",19,3,"1",.,"A",61,"E","120","D"
"20151","03076014",19,4,"1",.,"A",742,"E","150","D"
"20151","03077111",34,0,"1",2,"D",.,"H",,"A"
"20151","03077111",34,1,"1",.,"A",302,"E","100","D"
"20151","03077111",34,2,"1",.,"A",90,"E","110","D"
"20151","03077111",34,3,"1",.,"A",135,"E","120","D"
"20151","03077111",34,4,"1",.,"A",1618,"E","130","D"
"20151","03077111",34,5,"1",.,"A",13,"E","140","D"
"20151","03077111",34,6,"1",.,"A",1332,"E","150","D"
"20151","03077111",34,7,"1",.,"A",921,"E","160","D"
"20151","03077111",34,8,"1",.,"A",16,"E","170","D"
"20151","03077111",34,9,"1",.,"A",140,"E","190","D"
"20151","03077111",34,10,"1",.,"A",100,"E","200","D"
"20151","03077111",34,11,"1",.,"A",333,"E","220","D"
"20151","03077193",26,0,"1",3,"D",.,"H",,"A"
"20151","03077193",26,1,"1",.,"A",82,"E","100","D"
"20151","03077193",26,2,"1",.,"A",24,"E","110","D"
"20151","03077193",26,3,"1",.,"A",35,"E","120","D"
"20151","03077193",26,4,"1",.,"A",3,"E","140","D"
"20151","03077193",26,5,"1",.,"A",361,"E","150","D"
"20151","03077193",26,6,"1",.,"A",253,"E","160","D"
"20151","03077193",26,7,"1",.,"A",4,"E","170","D"
"20151","03077193",26,8,"1",.,"A",38,"E","190","D"
"20151","03080164",23,0,"1",1,"D",.,"H",,"A"
"20151","03080164",23,1,"1",.,"A",30,"E","100","D"
"20151","03080164",23,2,"1",.,"A",7,"E","110","D"
"20151","03080164",23,3,"1",.,"A",16,"E","120","D"
"20151","03080164",23,4,"1",.,"A",7,"E","140","D"
"20151","03080164",23,5,"1",.,"A",94,"E","150","D"
"20151","03080164",23,6,"1",.,"A",87,"E","160","D"
"20151","03080164",23,7,"1",.,"A",9,"E","190","D"
"20151","03080861",17,0,"1",1,"D",.,"H",,"A"
"20151","03080861",17,1,"1",.,"A",174,"E","100","D"
"20151","03080861",17,2,"1",.,"A",37,"E","110","D"
"20151","03080861",17,3,"1",.,"A",59,"E","120","D"
"20151","03080861",17,4,"1",.,"A",15,"E","140","D"
"20151","03080861",17,5,"1",.,"A",173,"E","150","D"
"20151","03080861",17,6,"1",.,"A",15,"E","170","D"
"20151","03080861",17,7,"1",.,"A",27,"E","190","D"
"20151","03080911",13,0,"1",1,"D",.,"H",,"A"
"20151","03080911",13,1,"1",.,"A",92,"E","100","D"
"20151","03080911",13,2,"1",.,"A",26,"E","110","D"
"20151","03080911",13,3,"1",.,"A",38,"E","120","D"
"20151","03080911",13,4,"1",.,"A",444,"E","150","D"
"20151","03080952",56,0,"1",1,"D",.,"H",,"A"
"20151","03080952",56,1,"1",.,"A",77,"E","100","D"
"20151","03080952",56,2,"1",.,"A",23,"E","110","D"
"20151","03080952",56,3,"1",.,"A",33,"E","120","D"
"20151","03080952",56,4,"1",.,"A",412,"E","130","D"
"20151","03080952",56,5,"1",.,"A",7,"E","140","D"
"20151","03080952",56,6,"1",.,"A",339,"E","150","D"
"20151","03080952",56,7,"1",.,"A",234,"E","160","D"
"20151","03080952",56,8,"1",.,"A",4,"E","170","D"
"20151","03080952",56,9,"1",.,"A",35,"E","190","D"
"20151","03080952",56,10,"1",.,"A",25,"E","200","D"
"20151","03080952",56,11,"1",.,"A",85,"E","220","D"
"20151","03081013",16,0,"1",1,"D",.,"H",,"A"
"20151","03081013",16,1,"1",.,"A",40,"E","100","D"
"20151","03081013",16,2,"1",.,"A",8,"E","110","D"
"20151","03081013",16,3,"1",.,"A",12,"E","120","D"
"20151","03081013",16,4,"1",.,"A",46,"E","130","D"
"20151","03081013",16,5,"1",.,"A",3,"E","140","D"
"20151","03081013",16,6,"1",.,"A",39,"E","150","D"
"20151","03081013",16,7,"1",.,"A",3,"E","170","D"
"20151","03081013",16,8,"1",.,"A",6,"E","190","D"
"20151","03081013",16,9,"1",.,"A",33,"E","200","D"
"20151","03081013",16,10,"1",.,"A",10,"E","210","D"
"20151","03081083",23,0,"1",2,"D",.,"H",,"A"
"20151","03081083",23,1,"1",.,"A",55,"E","100","D"
"20151","03081083",23,2,"1",.,"A",10,"E","110","D"
"20151","03081083",23,3,"1",.,"A",16,"E","120","D"
"20151","03081083",23,4,"1",.,"A",4,"E","140","D"
"20151","03081083",23,5,"1",.,"A",50,"E","150","D"
"20151","03081083",23,6,"1",.,"A",4,"E","170","D"
"20151","03081083",23,7,"1",.,"A",7,"E","190","D"
"20151","03081083",23,8,"1",.,"A",41,"E","200","D"
"20151","03081083",23,9,"1",.,"A",13,"E","210","D"
"20151","03081571",32,0,"1",3,"D",.,"H",,"A"
"20151","03081571",32,1,"1",.,"A",30,"E","100","D"
"20151","03081571",32,2,"1",.,"A",7,"E","110","D"
"20151","03081571",32,3,"1",.,"A",20,"E","120","D"
"20151","03081571",32,4,"1",.,"A",3,"E","140","D"
"20151","03081571",32,5,"1",.,"A",94,"E","150","D"
"20151","03081571",32,6,"1",.,"A",87,"E","160","D"
"20151","03081571",32,7,"1",.,"A",9,"E","190","D"
"20151","03081762",11,0,"1",1,"D",.,"H",,"A"
"20151","03081762",11,1,"1",.,"A",10,"E","200","D"
"20151","03081762",11,2,"1",.,"A",40,"E","210","D"
"20151","03082131",16,0,"1",1,"D",.,"H",,"A"
"20151","03082131",16,1,"1",.,"A",31,"E","100","D"
"20151","03082131",16,2,"1",.,"A",11,"E","110","D"
"20151","03082131",16,3,"1",.,"A",12,"E","120","D"
"20151","03082131",16,4,"1",.,"A",126,"E","150","D"
"20151","03082131",16,5,"1",.,"A",31,"E","170","D"
"20151","03082131",16,6,"1",.,"A",3,"E","190","D"
"20151","03082131",16,7,"1",.,"A",11,"E","200","D"
"20151","03082131",16,8,"1",.,"A",47,"E","210","D"
"20151","03082131",16,9,"1",.,"A",58,"E","220","D"
"20151","03084444",15,0,"1",2,"D",.,"H",,"A"
"20151","03084444",15,1,"1",.,"A",103,"E","100","D"
"20151","03084444",15,2,"1",.,"A",29,"E","110","D"
"20151","03084444",15,3,"1",.,"A",168,"E","130","D"
"20151","03085361",13,0,"1",2,"D",.,"H",,"A"
"20151","03085361",13,1,"1",.,"A",142,"E","100","D"
"20151","03085361",13,2,"1",.,"A",8,"E","110","D"
"20151","03085662",24,0,"1",1,"D",.,"H",,"A"
"20151","03085662",24,1,"1",.,"A",182,"E","100","D"
"20151","03085662",24,2,"1",.,"A",11,"E","110","D"
"20151","03085662",24,3,"1",.,"A",24,"E","120","D"
"20151","03085662",24,4,"1",.,"A",8,"E","140","D"
"20151","03085662",24,5,"1",.,"A",375,"E","150","D"
"20151","03085662",24,6,"1",.,"A",27,"E","160","D"
"20151","03085662",24,7,"1",.,"A",23,"E","190","D"
"20151","03087691",7,0,"1",1,"D",.,"H",,"A"
"20151","03087691",7,1,"1",.,"A",32,"E","100","D"
"20151","03087691",7,2,"1",.,"A",8,"E","110","D"
"20151","03088451",72,0,"1",1,"D",.,"H",,"A"
"20151","03088451",72,1,"1",.,"A",76,"E","100","D"
"20151","03088451",72,2,"1",.,"A",24,"E","110","D"
"20152","02815585",21,0,"1",1,"D",.,"H",,"A"
"20152","02815585",21,1,"1",.,"A",850,"E","100","D"
"20152","02815585",21,2,"1",.,"A",179,"E","110","D"
"20152","02815585",21,3,"1",.,"A",224,"E","120","D"
"20152","02815585",21,4,"1",.,"A",3536,"U","130","D"
"20152","02815585",21,5,"1",.,"A",33,"E","140","D"
"20152","02815585",21,6,"1",.,"A",2924,"E","150","D"
"20152","02815585",21,7,"1",.,"A",10,"E","160","D"
"20152","02815585",21,8,"1",.,"A",21,"E","170","D"
"20152","02815585",21,9,"1",.,"A",408,"E","190","D"
"20152","02816925",58,0,"1",3,"D",.,"H",,"A"
"20152","02816925",58,1,"1",.,"A",58,"E","100","D"
"20152","02816925",58,2,"1",.,"A",32,"E","110","D"
"20152","02836765",29,0,"1",1,"D",.,"H",,"A"
"20152","02836765",29,1,"1",.,"A",61,"E","100","D"
"20152","02836765",29,2,"1",.,"A",51,"E","110","D"
"20152","02836765",29,3,"1",.,"A",37,"E","120","D"
"20152","02836765",29,4,"1",.,"A",2,"E","140","D"
"20152","02836765",29,5,"1",.,"A",417,"E","150","D"
"20152","02836765",29,6,"1",.,"A",12,"E","160","D"
"20152","02836765",29,7,"1",.,"A",22,"E","190","D"
"20152","02836765",29,8,"1",.,"A",66,"E","200","D"
"20152","02836765",29,9,"1",.,"A",82,"E","210","D"
"20152","02837425",34,0,"1",2,"D",.,"H",,"A"
"20152","02837425",34,1,"1",.,"A",72,"E","100","D"
"20152","02837425",34,2,"1",.,"A",15,"E","110","D"
"20152","02837425",34,3,"1",.,"A",24,"E","120","D"
"20152","02837425",34,4,"1",.,"A",2,"E","140","D"
"20152","02837425",34,5,"1",.,"A",251,"E","150","D"
"20152","02837425",34,6,"1",.,"A",1,"E","170","D"
"20152","02837425",34,7,"1",.,"A",35,"E","190","D"
"20152","02838175",35,0,"1",1,"D",.,"H",,"A"
"20152","02838175",35,1,"1",.,"A",10,"E","100","D"
"20152","02838175",35,2,"1",.,"A",1,"E","110","D"
"20152","02838175",35,3,"1",.,"A",1,"E","120","D"
"20152","02838175",35,4,"1",.,"A",22,"E","150","D"
"20152","02838175",35,5,"1",.,"A",3,"E","190","D"
"20152","02838175",35,6,"1",.,"A",2,"E","200","D"
"20152","02838175",35,7,"1",.,"A",3,"E","210","D"
"20152","02838175",35,8,"1",.,"A",17,"E","220","D"
"20152","02840695",27,0,"1",1,"D",.,"H",,"A"
"20152","02840695",27,1,"1",.,"A",82,"E","100","D"
"20152","02840695",27,2,"1",.,"A",40,"E","110","D"
"20152","02840695",27,3,"1",.,"A",278,"E","130","D"
"20152","02844075",21,0,"1",1,"D",.,"H",,"A"
"20152","02844075",21,1,"1",.,"A",122,"E","100","D"
"20152","02844075",21,2,"1",.,"A",102,"E","110","D"
"20152","02844075",21,3,"1",.,"A",74,"E","120","D"
"20152","02844075",21,4,"1",.,"A",5,"E","140","D"
"20152","02844075",21,5,"1",.,"A",835,"E","150","D"
"20152","02844075",21,6,"1",.,"A",24,"E","160","D"
"20152","02844075",21,7,"1",.,"A",36,"E","190","D"
"20152","02844075",21,8,"1",.,"A",137,"E","200","D"
"20152","02844075",21,9,"1",.,"A",165,"E","210","D"
"20152","02845135",101,0,"1",8,"D",.,"H",,"A"
"20152","02845135",101,1,"1",.,"A",80,"E","100","D"
"20152","02845135",101,2,"1",.,"A",18,"E","110","D"
"20152","02845135",101,3,"1",.,"A",222,"E","130","D"
"20152","02845575",61,0,"1",1,"D",.,"H",,"A"
"20152","02845575",61,1,"1",.,"A",4,"E","100","D"
"20152","02846475",15,0,"1",1,"D",.,"H",,"A"
"20152","02846475",15,1,"1",.,"A",127,"E","100","D"
"20152","02846475",15,2,"1",.,"A",73,"E","110","D"
"20152","02846495",32,0,"1",1,"D",.,"H",,"A"
"20152","02846495",32,1,"1",.,"A",413,"E","100","D"
"20152","02846495",32,2,"1",.,"A",87,"E","110","D"
"20152","02869875",40,0,"1",1,"D",.,"H",,"A"
"20152","02869875",40,1,"1",.,"A",424,"E","100","D"
"20152","02869875",40,2,"1",.,"A",96,"E","110","D"
"20152","02869875",40,3,"1",.,"A",112,"E","120","D"
"20152","02869875",40,4,"1",.,"A",1181,"E","130","D"
"20152","02869875",40,5,"1",.,"A",16,"E","140","D"
"20152","02869875",40,6,"1",.,"A",1469,"E","150","D"
"20152","02869875",40,7,"1",.,"A",5,"E","160","D"
"20152","02869875",40,8,"1",.,"A",10,"E","170","D"
"20152","02869875",40,9,"1",.,"A",205,"E","190","D"
"20152","02869875",40,10,"1",.,"A",152,"E","200","D"
"20152","02869875",40,11,"1",.,"A",210,"E","210","D"
"20152","02869875",40,12,"1",.,"A",1120,"E","220","D"
"20152","02870135",19,0,"1",1,"D",.,"H",,"A"
"20152","02870135",19,1,"1",.,"A",8,"E","120","D"
"20152","02870135",19,2,"1",.,"A",60,"E","150","D"
"20152","02870135",19,3,"1",.,"A",1,"E","160","D"
"20152","02870135",19,4,"1",.,"A",6,"E","190","D"
"20152","02870375",42,0,"1",1,"D",.,"H",,"A"
"20152","02870375",42,1,"1",.,"A",83,"E","100","D"
"20152","02870375",42,2,"1",.,"A",17,"E","110","D"
"20152","02872535",38,0,"1",1,"D",.,"H",,"A"
"20152","02872535",38,1,"1",.,"A",505,"E","100","D"
"20152","02872535",38,2,"1",.,"A",195,"E","110","D"
"20152","02874915",24,0,"1",1,"D",.,"H",,"A"
"20152","02874915",24,1,"1",.,"A",129,"E","100","D"
"20152","02874915",24,2,"1",.,"A",71,"E","110","D"
"20152","02875025",53,0,"1",9,"D",.,"H",,"A"
"20152","02875025",53,1,"1",.,"A",186,"E","100","D"
"20152","02875025",53,2,"1",.,"A",39,"E","110","D"
"20152","02875325",24,0,"1",1,"D",.,"H",,"A"
"20152","02875325",24,1,"1",.,"A",271,"E","100","D"
"20152","02875325",24,2,"1",.,"A",229,"E","110","D"
"20152","02875785",25,0,"1",1,"D",.,"H",,"A"
"20152","02875785",25,1,"1",.,"A",25,"E","100","D"
"20152","02875785",25,2,"1",.,"A",13,"E","110","D"
"20152","02875785",25,3,"1",.,"A",11,"E","120","D"
"20152","02875785",25,4,"1",.,"A",1,"E","140","D"
"20152","02875785",25,5,"1",.,"A",63,"E","150","D"
"20152","02875785",25,6,"1",.,"A",16,"E","160","D"
"20152","02875785",25,7,"1",.,"A",5,"E","170","D"
"20152","02875785",25,8,"1",.,"A",6,"E","190","D"
"20152","02901164",69,0,"1",15,"D",.,"H",,"A"
"20152","02901164",69,1,"1",.,"A",965,"E","100","D"
"20152","02901164",69,2,"1",.,"A",535,"E","110","D"
"20152","02902744",23,0,"1",1,"D",.,"H",,"A"
"20152","02902744",23,1,"1",.,"A",36,"E","100","D"
"20152","02902744",23,2,"1",.,"A",14,"E","110","D"
"20152","02906704",29,0,"1",2,"D",.,"H",,"A"
"20152","02906704",29,1,"1",.,"A",101,"E","100","D"
"20152","02906704",29,2,"1",.,"A",85,"E","110","D"
"20152","02906704",29,3,"1",.,"A",61,"E","120","D"
"20152","02906704",29,4,"1",.,"A",8,"E","140","D"
"20152","02906704",29,5,"1",.,"A",695,"E","150","D"
"20152","02906704",29,6,"1",.,"A",20,"E","160","D"
"20152","02906704",29,7,"1",.,"A",30,"E","190","D"
"20152","02907274",20,0,"1",1,"D",.,"H",,"A"
"20152","02907274",20,1,"1",.,"A",144,"E","100","D"
"20152","02907274",20,2,"1",.,"A",56,"E","110","D"
"20152","02907604",50,0,"1",1,"D",.,"H",,"A"
"20152","02907604",50,1,"1",.,"A",178,"E","200","D"
"20152","02907604",50,2,"1",.,"A",222,"E","210","D"
"20152","02907994",29,0,"1",1,"D",.,"H",,"A"
"20152","02907994",29,1,"1",.,"A",166,"E","100","D"
"20152","02907994",29,2,"1",.,"A",34,"E","110","D"
"20152","02908505",30,0,"1",6,"D",.,"H",,"A"
"20152","02908505",30,1,"1",.,"A",45,"E","100","D"
"20152","02908505",30,2,"1",.,"A",38,"E","110","D"
"20152","02908505",30,3,"1",.,"A",27,"E","120","D"
"20152","02908505",30,4,"1",.,"A",5,"E","140","D"
"20152","02908505",30,5,"1",.,"A",313,"E","150","D"
"20152","02908505",30,6,"1",.,"A",9,"E","160","D"
"20152","02908505",30,7,"1",.,"A",13,"E","190","D"
"20152","02911564",26,0,"1",1,"D",.,"H",,"A"
"20152","02911564",26,1,"1",.,"A",152,"E","100","D"
"20152","02911564",26,2,"1",.,"A",40,"E","110","D"
"20152","02911564",26,3,"1",.,"A",40,"E","120","D"
"20152","02911564",26,4,"1",.,"A",425,"E","130","D"
"20152","02911564",26,5,"1",.,"A",6,"E","140","D"
